generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
99,86966,22036,1,0.409689,0.633162,0.5,7.92e-05,2.65,0.0,6.0,linear
100,87154,21962,1,0.409912,0.632511,0.5,7.92e-05,2.65,0.0,6.0,linear
101,87489,22022,1,0.411708,0.63592,0.5,7.92e-05,2.65,0.0,6.0,linear
102,87065,21775,1,0.411536,0.636515,0.5,7.92e-05,2.65,0.0,6.0,linear
103,87338,21874,1,0.411553,0.637178,0.5,7.92e-05,2.65,0.0,6.0,linear
104,87036,21735,1,0.41189,0.638159,0.5,7.92e-05,2.65,0.0,6.0,linear
105,87285,21738,1,0.411978,0.636941,0.5,7.92e-05,2.65,0.0,6.0,linear
106,86909,21608,1,0.412731,0.637061,0.5,7.92e-05,2.65,0.0,6.0,linear
107,86852,21753,1,0.41273,0.637267,0.5,7.92e-05,2.65,0.0,6.0,linear
108,86538,21637,1,0.412008,0.63745,0.5,7.92e-05,2.65,0.0,6.0,linear
109,86580,21659,1,0.412417,0.637923,0.5,7.92e-05,2.65,0.0,6.0,linear
110,86640,21598,1,0.412498,0.638533,0.5,7.92e-05,2.65,0.0,6.0,linear
111,86722,21738,1,0.412784,0.638574,0.5,7.92e-05,2.65,0.0,6.0,linear
112,86695,21735,1,0.412511,0.639321,0.5,7.92e-05,2.65,0.0,6.0,linear
113,86595,21528,1,0.413418,0.640247,0.5,7.92e-05,2.65,0.0,6.0,linear
114,86743,21596,1,0.413455,0.639316,0.5,7.92e-05,2.65,0.0,6.0,linear
115,86057,21454,1,0.41404,0.640561,0.5,7.92e-05,2.65,0.0,6.0,linear
116,86141,21375,1,0.414601,0.641561,0.5,7.92e-05,2.65,0.0,6.0,linear
117,86094,21251,1,0.415501,0.642673,0.5,7.92e-05,2.65,0.0,6.0,linear
118,85624,21007,1,0.416288,0.643722,0.5,7.92e-05,2.65,0.0,6.0,linear
119,85863,21046,1,0.417616,0.645008,0.5,7.92e-05,2.65,0.0,6.0,linear
120,85017,20964,1,0.415515,0.64238,0.5,7.92e-05,2.65,0.0,6.0,linear
121,85252,21318,1,0.414663,0.641357,0.5,7.92e-05,2.65,0.0,6.0,linear
122,85905,21307,1,0.414422,0.64076,0.5,7.92e-05,2.65,0.0,6.0,linear
123,86152,21173,1,0.415195,0.642176,0.5,7.92e-05,2.65,0.0,6.0,linear
124,86060,21220,1,0.414937,0.642411,0.5,7.92e-05,2.65,0.0,6.0,linear
125,86055,21100,1,0.414449,0.641398,0.5,7.92e-05,2.65,0.0,6.0,linear
126,86323,21316,1,0.414836,0.640407,0.5,7.92e-05,2.65,0.0,6.0,linear
127,85854,21191,1,0.415249,0.640688,0.5,7.92e-05,2.65,0.0,6.0,linear
128,85843,20992,1,0.414472,0.639017,0.5,7.92e-05,2.65,0.0,6.0,linear
129,85940,21249,1,0.412956,0.637415,0.5,7.92e-05,2.65,0.0,6.0,linear
130,85969,21163,1,0.412316,0.636377,0.5,7.92e-05,2.65,0.0,6.0,linear
131,86094,21445,1,0.412709,0.637254,0.5,7.92e-05,2.65,0.0,6.0,linear
132,86353,21557,1,0.410915,0.634656,0.5,7.92e-05,2.65,0.0,6.0,linear
133,86314,21666,1,0.410429,0.633076,0.5,7.92e-05,2.65,0.0,6.0,linear
134,86768,21788,1,0.410642,0.633731,0.5,7.92e-05,2.65,0.0,6.0,linear
135,87106,21824,1,0.409924,0.633357,0.5,7.92e-05,2.65,0.0,6.0,linear
136,87279,21941,1,0.409682,0.633021,0.5,7.92e-05,2.65,0.0,6.0,linear
137,87021,21842,1,0.410127,0.634062,0.5,7.92e-05,2.65,0.0,6.0,linear
138,87093,21864,1,0.409462,0.632993,0.5,7.92e-05,2.65,0.0,6.0,linear
139,86667,21895,1,0.409306,0.633177,0.5,7.92e-05,2.65,0.0,6.0,linear
140,86915,21871,1,0.410259,0.6351,0.5,7.92e-05,2.65,0.0,6.0,linear
141,87179,21843,1,0.409355,0.633697,0.5,7.92e-05,2.65,0.0,6.0,linear
142,87277,21903,1,0.409653,0.633564,0.5,7.92e-05,2.65,0.0,6.0,linear
143,87220,21980,1,0.40995,0.633712,0.5,7.92e-05,2.65,0.0,6.0,linear
144,86606,21866,1,0.409397,0.633357,0.5,7.92e-05,2.65,0.0,6.0,linear
145,87004,21929,1,0.411076,0.635301,0.5,7.92e-05,2.65,0.0,6.0,linear
146,86958,21890,1,0.410919,0.635682,0.5,7.92e-05,2.65,0.0,6.0,linear
147,86951,21928,1,0.410906,0.634495,0.5,7.92e-05,2.65,0.0,6.0,linear
148,86962,21943,1,0.411092,0.63398,0.5,7.92e-05,2.65,0.0,6.0,linear
149,86527,21757,1,0.410283,0.634059,0.5,7.92e-05,2.65,0.0,6.0,linear
150,87042,21834,1,0.40899,0.631651,0.5,7.92e-05,2.65,0.0,6.0,linear
151,87255,22049,1,0.408595,0.631663,0.5,7.92e-05,2.65,0.0,6.0,linear
152,87565,22200,1,0.408408,0.631315,0.5,7.92e-05,2.65,0.0,6.0,linear
153,87495,22279,1,0.409451,0.63329,0.5,7.92e-05,2.65,0.0,6.0,linear
154,87362,22106,1,0.410276,0.635342,0.5,7.92e-05,2.65,0.0,6.0,linear
155,87275,22026,1,0.410419,0.635746,0.5,7.92e-05,2.65,0.0,6.0,linear
156,87526,22065,1,0.411098,0.63562,0.5,7.92e-05,2.65,0.0,6.0,linear
157,87164,21706,1,0.41076,0.634292,0.5,7.92e-05,2.65,0.0,6.0,linear
158,86671,21621,1,0.410342,0.633868,0.5,7.92e-05,2.65,0.0,6.0,linear
159,86582,21646,1,0.408925,0.630655,0.5,7.92e-05,2.65,0.0,6.0,linear
160,86982,22011,1,0.407851,0.629335,0.5,7.92e-05,2.65,0.0,6.0,linear
161,87191,22084,1,0.40676,0.628048,0.5,7.92e-05,2.65,0.0,6.0,linear
162,88107,22351,1,0.40683,0.627909,0.5,7.92e-05,2.65,0.0,6.0,linear
163,87645,22338,1,0.406934,0.628063,0.5,7.92e-05,2.65,0.0,6.0,linear
164,87882,22438,1,0.407452,0.629027,0.5,7.92e-05,2.65,0.0,6.0,linear
165,87907,22544,1,0.407974,0.631154,0.5,7.92e-05,2.65,0.0,6.0,linear
166,87993,22436,1,0.408092,0.631751,0.5,7.92e-05,2.65,0.0,6.0,linear
167,87782,22216,1,0.408509,0.631159,0.5,7.92e-05,2.65,0.0,6.0,linear
168,87633,22308,1,0.408146,0.63083,0.5,7.92e-05,2.65,0.0,6.0,linear
169,87512,22221,1,0.409091,0.633102,0.5,7.92e-05,2.65,0.0,6.0,linear
170,87852,22272,1,0.408182,0.630627,0.5,7.92e-05,2.65,0.0,6.0,linear
171,87747,22249,1,0.408232,0.631003,0.5,7.92e-05,2.65,0.0,6.0,linear
172,87504,22351,1,0.407213,0.630595,0.5,7.92e-05,2.65,0.0,6.0,linear
173,87704,22598,1,0.406424,0.629467,0.5,7.92e-05,2.65,0.0,6.0,linear
174,88331,22612,1,0.406983,0.629727,0.5,7.92e-05,2.65,0.0,6.0,linear
175,88475,22742,1,0.406032,0.628776,0.5,7.92e-05,2.65,0.0,6.0,linear
176,88301,22678,1,0.406508,0.629175,0.5,7.92e-05,2.65,0.0,6.0,linear
177,88236,22445,1,0.407145,0.629128,0.5,7.92e-05,2.65,0.0,6.0,linear
178,88024,22422,1,0.408383,0.63064,0.5,7.92e-05,2.65,0.0,6.0,linear
179,87885,22355,1,0.407775,0.631223,0.5,7.92e-05,2.65,0.0,6.0,linear
180,87954,22353,1,0.407252,0.631744,0.5,7.92e-05,2.65,0.0,6.0,linear
181,88337,22375,1,0.409424,0.633649,0.5,7.92e-05,2.65,0.0,6.0,linear
182,87863,22182,1,0.409926,0.633484,0.5,7.92e-05,2.65,0.0,6.0,linear
183,87538,22107,1,0.409291,0.633368,0.5,7.92e-05,2.65,0.0,6.0,linear
184,87601,22027,1,0.409594,0.634825,0.5,7.92e-05,2.65,0.0,6.0,linear
185,87687,22034,1,0.409742,0.633864,0.5,7.92e-05,2.65,0.0,6.0,linear
186,87142,21923,1,0.40896,0.631673,0.5,7.92e-05,2.65,0.0,6.0,linear
187,87228,21946,1,0.409459,0.633365,0.5,7.92e-05,2.65,0.0,6.0,linear
188,87216,22079,1,0.408295,0.631049,0.5,7.92e-05,2.65,0.0,6.0,linear
189,87413,21998,1,0.409236,0.632055,0.5,7.92e-05,2.65,0.0,6.0,linear
190,87747,22144,1,0.409558,0.632245,0.5,7.92e-05,2.65,0.0,6.0,linear
191,87707,22070,1,0.408616,0.630981,0.5,7.92e-05,2.65,0.0,6.0,linear
192,87449,22096,1,0.40848,0.632281,0.5,7.92e-05,2.65,0.0,6.0,linear
193,87709,22210,1,0.408131,0.631669,0.5,7.92e-05,2.65,0.0,6.0,linear
194,88350,22382,1,0.40838,0.630482,0.5,7.92e-05,2.65,0.0,6.0,linear
195,87813,22348,1,0.408545,0.63181,0.5,7.92e-05,2.65,0.0,6.0,linear
196,87232,22317,1,0.407215,0.630875,0.5,7.92e-05,2.65,0.0,6.0,linear
197,87713,22325,1,0.40858,0.631946,0.5,7.92e-05,2.65,0.0,6.0,linear
198,87317,22179,1,0.407845,0.631085,0.5,7.92e-05,2.65,0.0,6.0,linear
199,87397,22215,1,0.408957,0.63213,0.5,7.92e-05,2.65,0.0,6.0,linear
200,86923,22192,1,0.408689,0.632516,0.5,7.92e-05,2.65,0.0,6.0,linear
201,87462,22136,1,0.409286,0.633018,0.5,7.92e-05,2.65,0.0,6.0,linear
202,87371,22027,1,0.409261,0.633687,0.5,7.92e-05,2.65,0.0,6.0,linear
203,87577,22088,1,0.409146,0.63162,0.5,7.92e-05,2.65,0.0,6.0,linear
204,87192,21975,1,0.408905,0.630753,0.5,7.92e-05,2.65,0.0,6.0,linear
205,87270,22087,1,0.408181,0.629974,0.5,7.92e-05,2.65,0.0,6.0,linear
206,87085,22104,1,0.407571,0.629129,0.5,7.92e-05,2.65,0.0,6.0,linear
207,87164,22221,1,0.406263,0.627548,0.5,7.92e-05,2.65,0.0,6.0,linear
208,87506,22313,1,0.405694,0.626901,0.5,7.92e-05,2.65,0.0,6.0,linear
209,88025,22512,1,0.405556,0.626532,0.5,7.92e-05,2.65,0.0,6.0,linear
210,88041,22611,1,0.406066,0.627214,0.5,7.92e-05,2.65,0.0,6.0,linear
211,87848,22427,1,0.405745,0.627209,0.5,7.92e-05,2.65,0.0,6.0,linear
212,88189,22625,1,0.405702,0.625891,0.5,7.92e-05,2.65,0.0,6.0,linear
213,88436,22601,1,0.405151,0.626551,0.5,7.92e-05,2.65,0.0,6.0,linear
214,88851,22772,1,0.405557,0.627676,0.5,7.92e-05,2.65,0.0,6.0,linear
215,88267,22617,1,0.405646,0.626687,0.5,7.92e-05,2.65,0.0,6.0,linear
216,88284,22745,1,0.403656,0.624736,0.5,7.92e-05,2.65,0.0,6.0,linear
217,87979,22669,1,0.404944,0.625434,0.5,7.92e-05,2.65,0.0,6.0,linear
218,87889,22680,1,0.405235,0.626805,0.5,7.92e-05,2.65,0.0,6.0,linear
219,88028,22517,1,0.406327,0.629418,0.5,7.92e-05,2.65,0.0,6.0,linear
220,88098,22620,1,0.403901,0.625218,0.5,7.92e-05,2.65,0.0,6.0,linear
221,88611,22918,1,0.403566,0.62387,0.5,7.92e-05,2.65,0.0,6.0,linear
222,88421,22840,1,0.403331,0.62312,0.5,7.92e-05,2.65,0.0,6.0,linear
223,88850,22947,1,0.40324,0.622399,0.5,7.92e-05,2.65,0.0,6.0,linear
224,88553,22896,1,0.402399,0.622402,0.5,7.92e-05,2.65,0.0,6.0,linear
225,88775,22948,1,0.401606,0.62021,0.5,7.92e-05,2.65,0.0,6.0,linear
226,88945,23081,1,0.401844,0.622101,0.5,7.92e-05,2.65,0.0,6.0,linear
227,88926,23051,1,0.400426,0.61941,0.5,7.92e-05,2.65,0.0,6.0,linear
228,89210,23296,1,0.400285,0.61824,0.5,7.92e-05,2.65,0.0,6.0,linear
229,89411,23417,1,0.400493,0.618799,0.5,7.92e-05,2.65,0.0,6.0,linear
230,89380,23339,1,0.400476,0.618622,0.5,7.92e-05,2.65,0.0,6.0,linear
231,89435,23548,1,0.398328,0.61499,0.5,7.92e-05,2.65,0.0,6.0,linear
232,89657,23634,1,0.399062,0.616442,0.5,7.92e-05,2.65,0.0,6.0,linear
233,89873,23525,1,0.398267,0.614708,0.5,7.92e-05,2.65,0.0,6.0,linear
234,90055,23700,1,0.397591,0.613316,0.5,7.92e-05,2.65,0.0,6.0,linear
235,90026,23693,1,0.396191,0.612107,0.5,7.92e-05,2.65,0.0,6.0,linear
236,89702,23921,1,0.395753,0.611758,0.5,7.92e-05,2.65,0.0,6.0,linear
237,89997,23779,1,0.395302,0.610845,0.5,7.92e-05,2.65,0.0,6.0,linear
238,90114,23818,1,0.395592,0.609689,0.5,7.92e-05,2.65,0.0,6.0,linear
239,89988,24049,1,0.394307,0.608711,0.5,7.92e-05,2.65,0.0,6.0,linear
240,89980,24175,1,0.393395,0.606408,0.5,7.92e-05,2.65,0.0,6.0,linear
241,90525,24376,1,0.394668,0.608684,0.5,7.92e-05,2.65,0.0,6.0,linear
242,90501,24396,1,0.392698,0.606296,0.5,7.92e-05,2.65,0.0,6.0,linear
243,90982,24617,1,0.393116,0.606925,0.5,7.92e-05,2.65,0.0,6.0,linear
244,90964,24500,1,0.393301,0.607006,0.5,7.92e-05,2.65,0.0,6.0,linear
245,91248,24418,1,0.393163,0.606994,0.5,7.92e-05,2.65,0.0,6.0,linear
246,90863,24465,1,0.393586,0.60744,0.5,7.92e-05,2.65,0.0,6.0,linear
247,90800,24416,1,0.391352,0.603435,0.5,7.92e-05,2.65,0.0,6.0,linear
248,90952,24610,1,0.390492,0.603183,0.5,7.92e-05,2.65,0.0,6.0,linear
249,90921,24580,1,0.392712,0.606802,0.5,7.92e-05,2.65,0.0,6.0,linear
250,91132,24531,1,0.394438,0.608913,0.5,7.92e-05,2.65,0.0,6.0,linear
251,91275,24475,1,0.394021,0.608429,0.5,7.92e-05,2.65,0.0,6.0,linear
252,91168,24466,1,0.392249,0.605549,0.5,7.92e-05,2.65,0.0,6.0,linear
253,90952,24431,1,0.39121,0.603405,0.5,7.92e-05,2.65,0.0,6.0,linear
254,91441,24717,1,0.390601,0.601912,0.5,7.92e-05,2.65,0.0,6.0,linear
255,91323,24719,1,0.38873,0.599943,0.5,7.92e-05,2.65,0.0,6.0,linear
256,91685,25047,1,0.388807,0.599574,0.5,7.92e-05,2.65,0.0,6.0,linear
257,91649,25130,1,0.387475,0.597524,0.5,7.92e-05,2.65,0.0,6.0,linear
258,92077,25294,1,0.387215,0.596242,0.5,7.92e-05,2.65,0.0,6.0,linear
259,92344,25513,1,0.38557,0.594753,0.5,7.92e-05,2.65,0.0,6.0,linear
260,92574,25679,1,0.385515,0.594809,0.5,7.92e-05,2.65,0.0,6.0,linear
261,92699,25664,1,0.383938,0.591649,0.5,7.92e-05,2.65,0.0,6.0,linear
262,92754,25881,1,0.383013,0.589549,0.5,7.92e-05,2.65,0.0,6.0,linear
263,93008,26115,1,0.382421,0.588914,0.5,7.92e-05,2.65,0.0,6.0,linear
264,92852,26177,1,0.38197,0.587669,0.5,7.92e-05,2.65,0.0,6.0,linear
265,93094,26178,1,0.382268,0.588044,0.5,7.92e-05,2.65,0.0,6.0,linear
266,92918,26135,1,0.37997,0.584738,0.5,7.92e-05,2.65,0.0,6.0,linear
267,93399,26388,1,0.37934,0.58329,0.5,7.92e-05,2.65,0.0,6.0,linear
268,93293,26441,1,0.378457,0.582582,0.5,7.92e-05,2.65,0.0,6.0,linear
269,93468,26471,1,0.377504,0.581049,0.5,7.92e-05,2.65,0.0,6.0,linear
270,93870,26712,1,0.376561,0.57829,0.5,7.92e-05,2.65,0.0,6.0,linear
271,94171,26756,1,0.377038,0.579072,0.5,7.92e-05,2.65,0.0,6.0,linear
272,94532,27217,1,0.37499,0.576032,0.5,7.92e-05,2.65,0.0,6.0,linear
273,94207,27167,1,0.375521,0.577481,0.5,7.92e-05,2.65,0.0,6.0,linear
274,94741,27147,1,0.375995,0.577818,0.5,7.92e-05,2.65,0.0,6.0,linear
275,94310,27193,1,0.374452,0.575273,0.5,7.92e-05,2.65,0.0,6.0,linear
276,94472,27302,1,0.374263,0.576116,0.5,7.92e-05,2.65,0.0,6.0,linear
277,94140,27036,1,0.376166,0.578708,0.5,7.92e-05,2.65,0.0,6.0,linear
278,94512,27247,1,0.375265,0.576522,0.5,7.92e-05,2.65,0.0,6.0,linear
279,94505,27405,1,0.374043,0.575785,0.5,7.92e-05,2.65,0.0,6.0,linear
280,94559,27406,1,0.374533,0.576011,0.5,7.92e-05,2.65,0.0,6.0,linear
281,94193,27284,1,0.374054,0.574849,0.5,7.92e-05,2.65,0.0,6.0,linear
282,94633,27397,1,0.375195,0.576613,0.5,7.92e-05,2.65,0.0,6.0,linear
283,94530,27311,1,0.375045,0.57651,0.5,7.92e-05,2.65,0.0,6.0,linear
284,94492,27258,1,0.373019,0.573637,0.5,7.92e-05,2.65,0.0,6.0,linear
285,94674,27511,1,0.373264,0.573067,0.5,7.92e-05,2.65,0.0,6.0,linear
286,94869,27556,1,0.371239,0.568359,0.5,7.92e-05,2.65,0.0,6.0,linear
287,94922,27932,1,0.368459,0.564899,0.5,7.92e-05,2.65,0.0,6.0,linear
288,95113,28009,1,0.368043,0.562079,0.5,7.92e-05,2.65,0.0,6.0,linear
289,95231,28366,1,0.367001,0.56208,0.5,7.92e-05,2.65,0.0,6.0,linear
290,95571,28443,1,0.364608,0.557786,0.5,7.92e-05,2.65,0.0,6.0,linear
291,95677,28659,1,0.364755,0.559158,0.5,7.92e-05,2.65,0.0,6.0,linear
292,96034,28776,1,0.363903,0.556616,0.5,7.92e-05,2.65,0.0,6.0,linear
293,95971,28823,1,0.363538,0.555635,0.5,7.92e-05,2.65,0.0,6.0,linear
294,96092,28795,1,0.361793,0.552285,0.5,7.92e-05,2.65,0.0,6.0,linear
295,96851,29188,1,0.3619,0.55247,0.5,7.92e-05,2.65,0.0,6.0,linear
296,96995,29211,1,0.362067,0.553445,0.5,7.92e-05,2.65,0.0,6.0,linear
297,97127,29367,1,0.361074,0.551429,0.5,7.92e-05,2.65,0.0,6.0,linear
298,96424,29340,1,0.360445,0.55111,0.5,7.92e-05,2.65,0.0,6.0,linear
299,96722,29372,1,0.36119,0.551089,0.5,7.92e-05,2.65,0.0,6.0,linear
300,96556,29474,1,0.361361,0.551193,0.5,7.92e-05,2.65,0.0,6.0,linear
301,96608,29336,1,0.36038,0.548962,0.5,7.92e-05,2.65,0.0,6.0,linear
