generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
61,89893,31638,1,0.30688,0.49869,0.5,0.35,1.7,0.0,6.0,linear
62,89746,31360,1,0.307917,0.500974,0.5,0.35,1.7,0.0,6.0,linear
63,89811,31365,1,0.307491,0.500977,0.5,0.35,1.7,0.0,6.0,linear
64,89972,31082,1,0.308114,0.501286,0.5,0.35,1.7,0.0,6.0,linear
65,89958,30992,1,0.309183,0.502152,0.5,0.35,1.7,0.0,6.0,linear
66,89624,30847,1,0.308995,0.502316,0.5,0.35,1.7,0.0,6.0,linear
67,89544,30878,1,0.307982,0.500038,0.5,0.35,1.7,0.0,6.0,linear
68,89722,31061,1,0.307867,0.500519,0.5,0.35,1.7,0.0,6.0,linear
69,89518,30972,1,0.307143,0.499223,0.5,0.35,1.7,0.0,6.0,linear
70,89441,30956,1,0.306707,0.498404,0.5,0.35,1.7,0.0,6.0,linear
71,89842,30934,1,0.308299,0.500958,0.5,0.35,1.7,0.0,6.0,linear
72,89484,30947,1,0.308657,0.501042,0.5,0.35,1.7,0.0,6.0,linear
73,90043,30965,1,0.308676,0.502072,0.5,0.35,1.7,0.0,6.0,linear
74,90202,31020,1,0.309172,0.50234,0.5,0.35,1.7,0.0,6.0,linear
75,89346,30755,1,0.306662,0.498582,0.5,0.35,1.7,0.0,6.0,linear
76,89733,31061,1,0.3069,0.498097,0.5,0.35,1.7,0.0,6.0,linear
77,89906,31199,1,0.307306,0.498964,0.5,0.35,1.7,0.0,6.0,linear
78,89741,31031,1,0.306529,0.497226,0.5,0.35,1.7,0.0,6.0,linear
79,89908,31367,1,0.305688,0.496342,0.5,0.35,1.7,0.0,6.0,linear
80,90048,31302,1,0.305637,0.496208,0.5,0.35,1.7,0.0,6.0,linear
81,90106,31156,1,0.306222,0.497083,0.5,0.35,1.7,0.0,6.0,linear
82,90296,31248,1,0.305929,0.497319,0.5,0.35,1.7,0.0,6.0,linear
83,90512,31399,1,0.30483,0.495371,0.5,0.35,1.7,0.0,6.0,linear
84,90235,31281,1,0.304439,0.494302,0.5,0.35,1.7,0.0,6.0,linear
85,90438,31281,1,0.304956,0.495176,0.5,0.35,1.7,0.0,6.0,linear
86,90366,31493,1,0.304661,0.494253,0.5,0.35,1.7,0.0,6.0,linear
87,90074,31452,1,0.305051,0.494867,0.5,0.35,1.7,0.0,6.0,linear
88,89937,31281,1,0.305064,0.494424,0.5,0.35,1.7,0.0,6.0,linear
89,90037,31317,1,0.304371,0.493457,0.5,0.35,1.7,0.0,6.0,linear
90,90036,31442,1,0.302603,0.491599,0.5,0.35,1.7,0.0,6.0,linear
91,90372,31547,1,0.303376,0.492143,0.5,0.35,1.7,0.0,6.0,linear
92,90418,31628,1,0.303171,0.491941,0.5,0.35,1.7,0.0,6.0,linear
93,90557,31758,1,0.303432,0.491234,0.5,0.35,1.7,0.0,6.0,linear
94,90479,31826,1,0.303722,0.492458,0.5,0.35,1.7,0.0,6.0,linear
95,89897,31531,1,0.304558,0.494256,0.5,0.35,1.7,0.0,6.0,linear
96,90121,31576,1,0.304533,0.494682,0.5,0.35,1.7,0.0,6.0,linear
97,89849,31390,1,0.305384,0.49632,0.5,0.35,1.7,0.0,6.0,linear
98,89759,31123,1,0.306126,0.49715,0.5,0.35,1.7,0.0,6.0,linear
99,89985,31225,1,0.307717,0.499366,0.5,0.35,1.7,0.0,6.0,linear
100,90169,31254,1,0.306506,0.497158,0.5,0.35,1.7,0.0,6.0,linear
101,89880,31277,1,0.306214,0.498161,0.5,0.35,1.7,0.0,6.0,linear
102,89918,31186,1,0.306211,0.497151,0.5,0.35,1.7,0.0,6.0,linear
103,89774,31450,1,0.305467,0.496236,0.5,0.35,1.7,0.0,6.0,linear
104,89722,31397,1,0.306565,0.497571,0.5,0.35,1.7,0.0,6.0,linear
105,90001,31223,1,0.30797,0.500564,0.5,0.35,1.7,0.0,6.0,linear
106,89550,31163,1,0.307492,0.499789,0.5,0.35,1.7,0.0,6.0,linear
107,89784,31183,1,0.306263,0.497893,0.5,0.35,1.7,0.0,6.0,linear
108,90360,31492,1,0.305552,0.496717,0.5,0.35,1.7,0.0,6.0,linear
109,90150,31423,1,0.305468,0.496749,0.5,0.35,1.7,0.0,6.0,linear
110,90228,31583,1,0.306171,0.498134,0.5,0.35,1.7,0.0,6.0,linear
111,89717,31349,1,0.30603,0.497236,0.5,0.35,1.7,0.0,6.0,linear
112,89694,31273,1,0.305779,0.4963,0.5,0.35,1.7,0.0,6.0,linear
113,89972,31541,1,0.304398,0.494376,0.5,0.35,1.7,0.0,6.0,linear
114,89767,31454,1,0.30516,0.495024,0.5,0.35,1.7,0.0,6.0,linear
115,89918,31179,1,0.306524,0.497681,0.5,0.35,1.7,0.0,6.0,linear
116,90002,31111,1,0.307301,0.499131,0.5,0.35,1.7,0.0,6.0,linear
117,89763,31221,1,0.305593,0.496402,0.5,0.35,1.7,0.0,6.0,linear
118,90266,31467,1,0.305888,0.495573,0.5,0.35,1.7,0.0,6.0,linear
119,90034,31588,1,0.30551,0.496394,0.5,0.35,1.7,0.0,6.0,linear
120,90225,31321,1,0.305577,0.49649,0.5,0.35,1.7,0.0,6.0,linear
121,90184,31302,1,0.305328,0.495877,0.5,0.35,1.7,0.0,6.0,linear
122,90175,31312,1,0.305743,0.496333,0.5,0.35,1.7,0.0,6.0,linear
123,89972,31224,1,0.306702,0.497637,0.5,0.35,1.7,0.0,6.0,linear
124,89832,31049,1,0.307292,0.499014,0.5,0.35,1.7,0.0,6.0,linear
125,90102,31174,1,0.304919,0.49496,0.5,0.35,1.7,0.0,6.0,linear
126,90471,31512,1,0.306057,0.497539,0.5,0.35,1.7,0.0,6.0,linear
127,90163,31349,1,0.305961,0.496164,0.5,0.35,1.7,0.0,6.0,linear
128,89622,31323,1,0.306332,0.497633,0.5,0.35,1.7,0.0,6.0,linear
129,89986,31474,1,0.305476,0.495119,0.5,0.35,1.7,0.0,6.0,linear
130,90263,31401,1,0.305741,0.495376,0.5,0.35,1.7,0.0,6.0,linear
131,89941,31264,1,0.306287,0.497293,0.5,0.35,1.7,0.0,6.0,linear
132,89825,31240,1,0.30594,0.497988,0.5,0.35,1.7,0.0,6.0,linear
133,90230,31241,1,0.306307,0.497063,0.5,0.35,1.7,0.0,6.0,linear
134,90436,31265,1,0.30661,0.497126,0.5,0.35,1.7,0.0,6.0,linear
135,90481,31502,1,0.305826,0.497023,0.5,0.35,1.7,0.0,6.0,linear
136,90467,31327,1,0.306848,0.498597,0.5,0.35,1.7,0.0,6.0,linear
137,89966,31168,1,0.30728,0.499356,0.5,0.35,1.7,0.0,6.0,linear
138,89991,31219,1,0.306453,0.498539,0.5,0.35,1.7,0.0,6.0,linear
139,90126,31315,1,0.307154,0.499562,0.5,0.35,1.7,0.0,6.0,linear
140,90301,31361,1,0.307256,0.499209,0.5,0.35,1.7,0.0,6.0,linear
141,89834,31186,1,0.307175,0.499801,0.5,0.35,1.7,0.0,6.0,linear
142,89579,31125,1,0.306535,0.498412,0.5,0.35,1.7,0.0,6.0,linear
143,89981,31076,1,0.305958,0.496857,0.5,0.35,1.7,0.0,6.0,linear
144,89982,31257,1,0.306291,0.497343,0.5,0.35,1.7,0.0,6.0,linear
145,89887,31407,1,0.305413,0.497026,0.5,0.35,1.7,0.0,6.0,linear
146,89935,31221,1,0.306852,0.499079,0.5,0.35,1.7,0.0,6.0,linear
147,90328,31393,1,0.306293,0.498172,0.5,0.35,1.7,0.0,6.0,linear
148,90386,31387,1,0.307894,0.500735,0.5,0.35,1.7,0.0,6.0,linear
149,89562,31007,1,0.307424,0.500331,0.5,0.35,1.7,0.0,6.0,linear
150,89963,31110,1,0.309531,0.501755,0.5,0.35,1.7,0.0,6.0,linear
151,89519,30780,1,0.309542,0.502626,0.5,0.35,1.7,0.0,6.0,linear
152,89676,30815,1,0.308622,0.501397,0.5,0.35,1.7,0.0,6.0,linear
153,89719,30981,1,0.30748,0.499586,0.5,0.35,1.7,0.0,6.0,linear
154,89783,31150,1,0.30746,0.499558,0.5,0.35,1.7,0.0,6.0,linear
155,90299,31332,1,0.306776,0.497974,0.5,0.35,1.7,0.0,6.0,linear
156,90200,31309,1,0.307322,0.499963,0.5,0.35,1.7,0.0,6.0,linear
157,90085,31275,1,0.307759,0.500617,0.5,0.35,1.7,0.0,6.0,linear
158,89973,31289,1,0.3068,0.499058,0.5,0.35,1.7,0.0,6.0,linear
159,90251,31270,1,0.307699,0.500606,0.5,0.35,1.7,0.0,6.0,linear
160,90115,31182,1,0.308074,0.501047,0.5,0.35,1.7,0.0,6.0,linear
161,89740,31091,1,0.307647,0.500161,0.5,0.35,1.7,0.0,6.0,linear
162,89813,31143,1,0.307286,0.499756,0.5,0.35,1.7,0.0,6.0,linear
163,89694,31045,1,0.307757,0.500361,0.5,0.35,1.7,0.0,6.0,linear
164,89863,31065,1,0.307341,0.499371,0.5,0.35,1.7,0.0,6.0,linear
165,89892,31143,1,0.307288,0.498821,0.5,0.35,1.7,0.0,6.0,linear
166,90050,31354,1,0.307173,0.499139,0.5,0.35,1.7,0.0,6.0,linear
167,89931,31560,1,0.30595,0.496503,0.5,0.35,1.7,0.0,6.0,linear
168,89840,31510,1,0.304736,0.4957,0.5,0.35,1.7,0.0,6.0,linear
169,90434,31477,1,0.305898,0.49796,0.5,0.35,1.7,0.0,6.0,linear
170,89919,31210,1,0.306381,0.498193,0.5,0.35,1.7,0.0,6.0,linear
171,89952,31094,1,0.307502,0.500022,0.5,0.35,1.7,0.0,6.0,linear
172,89851,31203,1,0.306432,0.497313,0.5,0.35,1.7,0.0,6.0,linear
173,90151,31267,1,0.306542,0.497598,0.5,0.35,1.7,0.0,6.0,linear
174,90078,31103,1,0.307734,0.499637,0.5,0.35,1.7,0.0,6.0,linear
175,90051,31061,1,0.30847,0.501506,0.5,0.35,1.7,0.0,6.0,linear
176,89999,31200,1,0.308166,0.50194,0.5,0.35,1.7,0.0,6.0,linear
177,90324,31068,1,0.308804,0.502121,0.5,0.35,1.7,0.0,6.0,linear
178,90306,31196,1,0.308406,0.501704,0.5,0.35,1.7,0.0,6.0,linear
179,89710,31183,1,0.30817,0.501164,0.5,0.35,1.7,0.0,6.0,linear
180,89835,30982,1,0.308845,0.501357,0.5,0.35,1.7,0.0,6.0,linear
181,89719,30985,1,0.308376,0.500394,0.5,0.35,1.7,0.0,6.0,linear
182,89724,30863,1,0.30821,0.500651,0.5,0.35,1.7,0.0,6.0,linear
183,89316,30638,1,0.306766,0.497721,0.5,0.35,1.7,0.0,6.0,linear
184,89428,31088,1,0.30695,0.497933,0.5,0.35,1.7,0.0,6.0,linear
185,89367,31013,1,0.306004,0.496533,0.5,0.35,1.7,0.0,6.0,linear
186,90209,31175,1,0.30577,0.496317,0.5,0.35,1.7,0.0,6.0,linear
187,90082,31388,1,0.306456,0.497407,0.5,0.35,1.7,0.0,6.0,linear
188,90044,31310,1,0.30537,0.496128,0.5,0.35,1.7,0.0,6.0,linear
189,89995,31187,1,0.305972,0.497327,0.5,0.35,1.7,0.0,6.0,linear
190,89895,31234,1,0.306093,0.496719,0.5,0.35,1.7,0.0,6.0,linear
191,90160,31425,1,0.305418,0.495668,0.5,0.35,1.7,0.0,6.0,linear
192,89796,31319,1,0.305631,0.496211,0.5,0.35,1.7,0.0,6.0,linear
193,89953,31320,1,0.305397,0.496331,0.5,0.35,1.7,0.0,6.0,linear
194,90056,31249,1,0.306683,0.497762,0.5,0.35,1.7,0.0,6.0,linear
195,89741,31083,1,0.307015,0.498887,0.5,0.35,1.7,0.0,6.0,linear
196,89891,31332,1,0.30594,0.49667,0.5,0.35,1.7,0.0,6.0,linear
197,89711,31287,1,0.305565,0.496936,0.5,0.35,1.7,0.0,6.0,linear
198,89840,31218,1,0.307029,0.499585,0.5,0.35,1.7,0.0,6.0,linear
199,89989,31023,1,0.308128,0.501477,0.5,0.35,1.7,0.0,6.0,linear
200,89554,30940,1,0.30733,0.500395,0.5,0.35,1.7,0.0,6.0,linear
201,89539,30980,1,0.30734,0.500245,0.5,0.35,1.7,0.0,6.0,linear
202,89453,31059,1,0.305804,0.497269,0.5,0.35,1.7,0.0,6.0,linear
203,89843,31119,1,0.305718,0.496997,0.5,0.35,1.7,0.0,6.0,linear
204,90026,30979,1,0.307461,0.500255,0.5,0.35,1.7,0.0,6.0,linear
205,89761,30968,1,0.307501,0.499489,0.5,0.35,1.7,0.0,6.0,linear
206,89519,30884,1,0.309164,0.502724,0.5,0.35,1.7,0.0,6.0,linear
207,89189,30739,1,0.308384,0.501718,0.5,0.35,1.7,0.0,6.0,linear
208,89359,30951,1,0.308186,0.500837,0.5,0.35,1.7,0.0,6.0,linear
209,89398,30769,1,0.308403,0.502256,0.5,0.35,1.7,0.0,6.0,linear
210,89553,30988,1,0.307242,0.50009,0.5,0.35,1.7,0.0,6.0,linear
211,88938,30932,1,0.306997,0.499932,0.5,0.35,1.7,0.0,6.0,linear
212,89602,31164,1,0.307299,0.500064,0.5,0.35,1.7,0.0,6.0,linear
213,89901,31142,1,0.309371,0.502663,0.5,0.35,1.7,0.0,6.0,linear
214,89892,31008,1,0.309929,0.504294,0.5,0.35,1.7,0.0,6.0,linear
215,89617,30986,1,0.309121,0.502621,0.5,0.35,1.7,0.0,6.0,linear
216,89503,31033,1,0.309435,0.503963,0.5,0.35,1.7,0.0,6.0,linear
217,89939,31105,1,0.308513,0.50316,0.5,0.35,1.7,0.0,6.0,linear
218,89779,30958,1,0.309241,0.503988,0.5,0.35,1.7,0.0,6.0,linear
219,89837,30846,1,0.30942,0.502617,0.5,0.35,1.7,0.0,6.0,linear
220,89411,30799,1,0.30927,0.502841,0.5,0.35,1.7,0.0,6.0,linear
221,89206,30663,1,0.309351,0.502142,0.5,0.35,1.7,0.0,6.0,linear
222,89623,31015,1,0.309249,0.502598,0.5,0.35,1.7,0.0,6.0,linear
223,89647,30955,1,0.30775,0.500781,0.5,0.35,1.7,0.0,6.0,linear
224,89937,31140,1,0.308023,0.501004,0.5,0.35,1.7,0.0,6.0,linear
225,89968,31128,1,0.307492,0.499497,0.5,0.35,1.7,0.0,6.0,linear
226,89805,31143,1,0.306283,0.496844,0.5,0.35,1.7,0.0,6.0,linear
227,89994,31246,1,0.306685,0.497088,0.5,0.35,1.7,0.0,6.0,linear
228,89617,31278,1,0.306246,0.497071,0.5,0.35,1.7,0.0,6.0,linear
229,90155,31250,1,0.306255,0.496858,0.5,0.35,1.7,0.0,6.0,linear
230,90238,31423,1,0.305665,0.4964,0.5,0.35,1.7,0.0,6.0,linear
231,90188,31363,1,0.307704,0.500378,0.5,0.35,1.7,0.0,6.0,linear
232,89591,31078,1,0.307962,0.50151,0.5,0.35,1.7,0.0,6.0,linear
233,89617,31014,1,0.307588,0.500477,0.5,0.35,1.7,0.0,6.0,linear
234,90012,31129,1,0.306682,0.499143,0.5,0.35,1.7,0.0,6.0,linear
235,90075,31301,1,0.306182,0.498204,0.5,0.35,1.7,0.0,6.0,linear
236,90065,31191,1,0.30585,0.497308,0.5,0.35,1.7,0.0,6.0,linear
237,89806,31335,1,0.305113,0.496383,0.5,0.35,1.7,0.0,6.0,linear
238,90043,31437,1,0.30528,0.496295,0.5,0.35,1.7,0.0,6.0,linear
239,90169,31295,1,0.305294,0.495548,0.5,0.35,1.7,0.0,6.0,linear
240,90166,31262,1,0.305655,0.496533,0.5,0.35,1.7,0.0,6.0,linear
241,90137,31489,1,0.306159,0.497025,0.5,0.35,1.7,0.0,6.0,linear
242,89981,31202,1,0.306706,0.497319,0.5,0.35,1.7,0.0,6.0,linear
243,90036,31338,1,0.304898,0.494492,0.5,0.35,1.7,0.0,6.0,linear
244,90005,31372,1,0.304433,0.493013,0.5,0.35,1.7,0.0,6.0,linear
245,90189,31657,1,0.303313,0.491751,0.5,0.35,1.7,0.0,6.0,linear
246,90367,31752,1,0.30311,0.492537,0.5,0.35,1.7,0.0,6.0,linear
247,90563,31658,1,0.303702,0.493702,0.5,0.35,1.7,0.0,6.0,linear
248,90304,31681,1,0.301897,0.490431,0.5,0.35,1.7,0.0,6.0,linear
249,90458,31697,1,0.301331,0.488781,0.5,0.35,1.7,0.0,6.0,linear
250,90294,31732,1,0.300771,0.488204,0.5,0.35,1.7,0.0,6.0,linear
251,90520,31747,1,0.302,0.489382,0.5,0.35,1.7,0.0,6.0,linear
252,90438,31938,1,0.303305,0.492295,0.5,0.35,1.7,0.0,6.0,linear
253,90152,31590,1,0.305246,0.496226,0.5,0.35,1.7,0.0,6.0,linear
254,90101,31503,1,0.306218,0.498319,0.5,0.35,1.7,0.0,6.0,linear
255,90161,31605,1,0.305667,0.497323,0.5,0.35,1.7,0.0,6.0,linear
256,89986,31484,1,0.305254,0.495599,0.5,0.35,1.7,0.0,6.0,linear
257,90050,31504,1,0.305209,0.495522,0.5,0.35,1.7,0.0,6.0,linear
258,90242,31310,1,0.305978,0.495642,0.5,0.35,1.7,0.0,6.0,linear
259,89950,31142,1,0.306197,0.496917,0.5,0.35,1.7,0.0,6.0,linear
260,89539,31144,1,0.306895,0.498212,0.5,0.35,1.7,0.0,6.0,linear
261,89555,30870,1,0.309026,0.501645,0.5,0.35,1.7,0.0,6.0,linear
262,89048,30745,1,0.307331,0.498821,0.5,0.35,1.7,0.0,6.0,linear
263,89566,31013,1,0.306254,0.498117,0.5,0.35,1.7,0.0,6.0,linear
264,89967,31218,1,0.305328,0.495948,0.5,0.35,1.7,0.0,6.0,linear
265,89856,31399,1,0.305,0.494781,0.5,0.35,1.7,0.0,6.0,linear
266,89948,31451,1,0.305186,0.495728,0.5,0.35,1.7,0.0,6.0,linear
267,89886,31229,1,0.305735,0.496641,0.5,0.35,1.7,0.0,6.0,linear
268,89833,31248,1,0.306094,0.497217,0.5,0.35,1.7,0.0,6.0,linear
269,89669,31200,1,0.307612,0.499508,0.5,0.35,1.7,0.0,6.0,linear
270,89696,31121,1,0.306001,0.496998,0.5,0.35,1.7,0.0,6.0,linear
271,90179,31247,1,0.306427,0.497485,0.5,0.35,1.7,0.0,6.0,linear
272,90353,31333,1,0.305463,0.495641,0.5,0.35,1.7,0.0,6.0,linear
273,90645,31474,1,0.305522,0.496722,0.5,0.35,1.7,0.0,6.0,linear
274,90368,31546,1,0.305317,0.496425,0.5,0.35,1.7,0.0,6.0,linear
275,89937,31419,1,0.306225,0.497196,0.5,0.35,1.7,0.0,6.0,linear
276,89894,31486,1,0.307029,0.499043,0.5,0.35,1.7,0.0,6.0,linear
277,89790,31273,1,0.306746,0.498661,0.5,0.35,1.7,0.0,6.0,linear
278,90084,31293,1,0.307659,0.499501,0.5,0.35,1.7,0.0,6.0,linear
279,89526,31251,1,0.306339,0.497982,0.5,0.35,1.7,0.0,6.0,linear
280,89811,31296,1,0.305323,0.496673,0.5,0.35,1.7,0.0,6.0,linear
281,89668,31071,1,0.307742,0.500485,0.5,0.35,1.7,0.0,6.0,linear
282,89735,31042,1,0.307355,0.498849,0.5,0.35,1.7,0.0,6.0,linear
283,89449,31046,1,0.306611,0.497706,0.5,0.35,1.7,0.0,6.0,linear
284,89695,31176,1,0.306384,0.497698,0.5,0.35,1.7,0.0,6.0,linear
285,89820,31252,1,0.305989,0.497219,0.5,0.35,1.7,0.0,6.0,linear
286,89780,31235,1,0.307807,0.499835,0.5,0.35,1.7,0.0,6.0,linear
287,89604,31286,1,0.30651,0.498353,0.5,0.35,1.7,0.0,6.0,linear
288,90291,31517,1,0.306028,0.498391,0.5,0.35,1.7,0.0,6.0,linear
289,90215,31294,1,0.304724,0.495418,0.5,0.35,1.7,0.0,6.0,linear
290,90419,31278,1,0.305558,0.496178,0.5,0.35,1.7,0.0,6.0,linear
291,90179,31252,1,0.305967,0.496947,0.5,0.35,1.7,0.0,6.0,linear
292,90190,31138,1,0.306905,0.498448,0.5,0.35,1.7,0.0,6.0,linear
293,90126,31316,1,0.306617,0.497748,0.5,0.35,1.7,0.0,6.0,linear
294,89861,31265,1,0.306976,0.498478,0.5,0.35,1.7,0.0,6.0,linear
295,90174,31311,1,0.307478,0.498786,0.5,0.35,1.7,0.0,6.0,linear
296,89984,31368,1,0.306297,0.497508,0.5,0.35,1.7,0.0,6.0,linear
297,90069,31308,1,0.307248,0.498745,0.5,0.35,1.7,0.0,6.0,linear
298,89807,31013,1,0.307362,0.499067,0.5,0.35,1.7,0.0,6.0,linear
299,89898,30958,1,0.308064,0.501629,0.5,0.35,1.7,0.0,6.0,linear
300,89941,31054,1,0.306551,0.498696,0.5,0.35,1.7,0.0,6.0,linear
301,89993,30886,1,0.307737,0.49973,0.5,0.35,1.7,0.0,6.0,linear
302,89740,31108,1,0.305916,0.496723,0.5,0.35,1.7,0.0,6.0,linear
303,90134,31184,1,0.307254,0.498728,0.5,0.35,1.7,0.0,6.0,linear
304,90425,31263,1,0.305827,0.496462,0.5,0.35,1.7,0.0,6.0,linear
305,90409,31323,1,0.305495,0.496392,0.5,0.35,1.7,0.0,6.0,linear
306,90439,31349,1,0.306473,0.498529,0.5,0.35,1.7,0.0,6.0,linear
307,90310,31135,1,0.307556,0.499248,0.5,0.35,1.7,0.0,6.0,linear
308,89905,31173,1,0.306394,0.498306,0.5,0.35,1.7,0.0,6.0,linear
309,90285,31381,1,0.304962,0.495382,0.5,0.35,1.7,0.0,6.0,linear
310,90266,31371,1,0.305827,0.496776,0.5,0.35,1.7,0.0,6.0,linear
311,90342,31399,1,0.306736,0.498272,0.5,0.35,1.7,0.0,6.0,linear
312,89924,31205,1,0.307015,0.499061,0.5,0.35,1.7,0.0,6.0,linear
313,90043,31232,1,0.305644,0.497401,0.5,0.35,1.7,0.0,6.0,linear
314,89940,31075,1,0.305337,0.496259,0.5,0.35,1.7,0.0,6.0,linear
315,89851,31213,1,0.305346,0.496447,0.5,0.35,1.7,0.0,6.0,linear
316,90042,31269,1,0.305364,0.496629,0.5,0.35,1.7,0.0,6.0,linear
317,90625,31471,1,0.306273,0.497703,0.5,0.35,1.7,0.0,6.0,linear

