generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
103,90927,31196,1,0.313822,0.503973,0.5,0.025,1.85,0.0,6.0,linear
104,91130,31301,1,0.313925,0.503565,0.5,0.025,1.85,0.0,6.0,linear
105,91221,31129,1,0.314159,0.503856,0.5,0.025,1.85,0.0,6.0,linear
106,91117,31076,1,0.315213,0.505451,0.5,0.025,1.85,0.0,6.0,linear
107,90640,30969,1,0.313603,0.503395,0.5,0.025,1.85,0.0,6.0,linear
108,90736,31038,1,0.314107,0.50495,0.5,0.025,1.85,0.0,6.0,linear
109,91003,30950,1,0.315413,0.506037,0.5,0.025,1.85,0.0,6.0,linear
110,90906,30973,1,0.313745,0.503959,0.5,0.025,1.85,0.0,6.0,linear
111,90826,31021,1,0.314297,0.504417,0.5,0.025,1.85,0.0,6.0,linear
112,91135,31145,1,0.312806,0.50199,0.5,0.025,1.85,0.0,6.0,linear
113,91008,31291,1,0.31229,0.500518,0.5,0.025,1.85,0.0,6.0,linear
114,91552,31549,1,0.312776,0.501305,0.5,0.025,1.85,0.0,6.0,linear
115,91879,31746,1,0.313674,0.502864,0.5,0.025,1.85,0.0,6.0,linear
116,91514,31387,1,0.315165,0.506017,0.5,0.025,1.85,0.0,6.0,linear
117,91002,31104,1,0.314081,0.503624,0.5,0.025,1.85,0.0,6.0,linear
118,91098,31273,1,0.313628,0.503265,0.5,0.025,1.85,0.0,6.0,linear
119,91453,31292,1,0.313942,0.504836,0.5,0.025,1.85,0.0,6.0,linear
120,91436,31056,1,0.314344,0.504385,0.5,0.025,1.85,0.0,6.0,linear
121,91347,31056,1,0.314358,0.503241,0.5,0.025,1.85,0.0,6.0,linear
122,91360,31245,1,0.3133,0.502686,0.5,0.025,1.85,0.0,6.0,linear
123,91144,31359,1,0.312939,0.502479,0.5,0.025,1.85,0.0,6.0,linear
124,90968,31294,1,0.313664,0.502523,0.5,0.025,1.85,0.0,6.0,linear
125,91039,31159,1,0.31246,0.501153,0.5,0.025,1.85,0.0,6.0,linear
126,91307,31301,1,0.311686,0.499762,0.5,0.025,1.85,0.0,6.0,linear
127,91122,31266,1,0.312,0.500728,0.5,0.025,1.85,0.0,6.0,linear
128,91121,31235,1,0.312439,0.500671,0.5,0.025,1.85,0.0,6.0,linear
129,90897,31308,1,0.311173,0.498889,0.5,0.025,1.85,0.0,6.0,linear
130,91150,31513,1,0.312139,0.501084,0.5,0.025,1.85,0.0,6.0,linear
131,91385,31458,1,0.312164,0.500435,0.5,0.025,1.85,0.0,6.0,linear
132,91659,31447,1,0.312389,0.499933,0.5,0.025,1.85,0.0,6.0,linear
133,91099,31566,1,0.311529,0.498731,0.5,0.025,1.85,0.0,6.0,linear
134,91236,31530,1,0.311391,0.498928,0.5,0.025,1.85,0.0,6.0,linear
135,91081,31404,1,0.311738,0.500212,0.5,0.025,1.85,0.0,6.0,linear
136,91501,31480,1,0.3115,0.498982,0.5,0.025,1.85,0.0,6.0,linear
137,91303,31433,1,0.312587,0.501824,0.5,0.025,1.85,0.0,6.0,linear
138,91127,31242,1,0.311349,0.499863,0.5,0.025,1.85,0.0,6.0,linear
139,91379,31381,1,0.312228,0.500205,0.5,0.025,1.85,0.0,6.0,linear
140,91489,31475,1,0.31284,0.501746,0.5,0.025,1.85,0.0,6.0,linear
141,91503,31501,1,0.312703,0.501648,0.5,0.025,1.85,0.0,6.0,linear
142,91372,31524,1,0.313577,0.503171,0.5,0.025,1.85,0.0,6.0,linear
143,91048,31315,1,0.312997,0.50136,0.5,0.025,1.85,0.0,6.0,linear
144,91203,31286,1,0.312373,0.500543,0.5,0.025,1.85,0.0,6.0,linear
145,91086,31150,1,0.3119,0.49959,0.5,0.025,1.85,0.0,6.0,linear
146,90927,31099,1,0.310644,0.497759,0.5,0.025,1.85,0.0,6.0,linear
147,91300,31355,1,0.310751,0.497601,0.5,0.025,1.85,0.0,6.0,linear
148,91340,31295,1,0.311311,0.498301,0.5,0.025,1.85,0.0,6.0,linear
149,91804,31349,1,0.311061,0.497279,0.5,0.025,1.85,0.0,6.0,linear
150,91857,31632,1,0.310913,0.498198,0.5,0.025,1.85,0.0,6.0,linear
151,92242,31731,1,0.311607,0.49959,0.5,0.025,1.85,0.0,6.0,linear
152,91657,31644,1,0.311573,0.499533,0.5,0.025,1.85,0.0,6.0,linear
153,91668,31404,1,0.312109,0.499944,0.5,0.025,1.85,0.0,6.0,linear
154,91263,31528,1,0.312311,0.50109,0.5,0.025,1.85,0.0,6.0,linear
155,91346,31404,1,0.312556,0.502094,0.5,0.025,1.85,0.0,6.0,linear
156,91124,31158,1,0.312887,0.501382,0.5,0.025,1.85,0.0,6.0,linear
157,90828,31166,1,0.31208,0.501068,0.5,0.025,1.85,0.0,6.0,linear
158,90726,31114,1,0.313471,0.502461,0.5,0.025,1.85,0.0,6.0,linear
159,90589,31068,1,0.312857,0.501841,0.5,0.025,1.85,0.0,6.0,linear
160,90895,31159,1,0.312356,0.500925,0.5,0.025,1.85,0.0,6.0,linear
161,91758,31416,1,0.313221,0.501614,0.5,0.025,1.85,0.0,6.0,linear
162,91575,31432,1,0.313646,0.503033,0.5,0.025,1.85,0.0,6.0,linear
163,91720,31419,1,0.311963,0.500805,0.5,0.025,1.85,0.0,6.0,linear
164,91559,31488,1,0.312742,0.502087,0.5,0.025,1.85,0.0,6.0,linear
165,91819,31616,1,0.311339,0.498304,0.5,0.025,1.85,0.0,6.0,linear
166,91477,31686,1,0.311404,0.498783,0.5,0.025,1.85,0.0,6.0,linear
167,91335,31724,1,0.309728,0.496296,0.5,0.025,1.85,0.0,6.0,linear
168,91393,31717,1,0.308641,0.494864,0.5,0.025,1.85,0.0,6.0,linear
169,91718,31696,1,0.311435,0.498851,0.5,0.025,1.85,0.0,6.0,linear
170,91317,31510,1,0.310656,0.497836,0.5,0.025,1.85,0.0,6.0,linear
171,91294,31457,1,0.311704,0.500048,0.5,0.025,1.85,0.0,6.0,linear
172,91632,31524,1,0.312069,0.500693,0.5,0.025,1.85,0.0,6.0,linear
173,91302,31403,1,0.311937,0.500929,0.5,0.025,1.85,0.0,6.0,linear
174,91524,31225,1,0.313227,0.502791,0.5,0.025,1.85,0.0,6.0,linear
175,91742,31257,1,0.314259,0.503679,0.5,0.025,1.85,0.0,6.0,linear
176,91705,31229,1,0.313812,0.503782,0.5,0.025,1.85,0.0,6.0,linear
177,91231,31026,1,0.314026,0.503679,0.5,0.025,1.85,0.0,6.0,linear
178,90882,31174,1,0.312293,0.500636,0.5,0.025,1.85,0.0,6.0,linear
179,91337,31463,1,0.312501,0.501336,0.5,0.025,1.85,0.0,6.0,linear
180,91620,31455,1,0.312854,0.501753,0.5,0.025,1.85,0.0,6.0,linear
181,91495,31331,1,0.312898,0.501361,0.5,0.025,1.85,0.0,6.0,linear
182,91342,31304,1,0.314166,0.503812,0.5,0.025,1.85,0.0,6.0,linear
183,90948,31014,1,0.312756,0.501065,0.5,0.025,1.85,0.0,6.0,linear
184,90897,31172,1,0.3127,0.501017,0.5,0.025,1.85,0.0,6.0,linear
185,91247,31163,1,0.312177,0.500313,0.5,0.025,1.85,0.0,6.0,linear
186,91257,31252,1,0.313345,0.502222,0.5,0.025,1.85,0.0,6.0,linear
187,91137,31281,1,0.312817,0.501731,0.5,0.025,1.85,0.0,6.0,linear
188,91231,31304,1,0.312104,0.500194,0.5,0.025,1.85,0.0,6.0,linear
189,91256,31410,1,0.310958,0.498295,0.5,0.025,1.85,0.0,6.0,linear
190,91330,31700,1,0.310201,0.497094,0.5,0.025,1.85,0.0,6.0,linear
191,91208,31644,1,0.31089,0.497044,0.5,0.025,1.85,0.0,6.0,linear
192,91147,31579,1,0.311638,0.499118,0.5,0.025,1.85,0.0,6.0,linear
193,91205,31421,1,0.310388,0.497319,0.5,0.025,1.85,0.0,6.0,linear
194,91576,31645,1,0.311554,0.499863,0.5,0.025,1.85,0.0,6.0,linear
195,91230,31577,1,0.312422,0.499981,0.5,0.025,1.85,0.0,6.0,linear
196,90765,31364,1,0.313423,0.502482,0.5,0.025,1.85,0.0,6.0,linear
197,91028,31347,1,0.313429,0.502828,0.5,0.025,1.85,0.0,6.0,linear
198,91013,31359,1,0.312842,0.502687,0.5,0.025,1.85,0.0,6.0,linear
199,90874,31078,1,0.314637,0.504657,0.5,0.025,1.85,0.0,6.0,linear
200,90309,30930,1,0.314166,0.50483,0.5,0.025,1.85,0.0,6.0,linear
201,90833,30929,1,0.3146,0.505363,0.5,0.025,1.85,0.0,6.0,linear
202,91261,31040,1,0.313962,0.503468,0.5,0.025,1.85,0.0,6.0,linear
203,91297,31124,1,0.314552,0.506048,0.5,0.025,1.85,0.0,6.0,linear
204,91428,31266,1,0.314334,0.504894,0.5,0.025,1.85,0.0,6.0,linear
205,91146,31148,1,0.314567,0.505422,0.5,0.025,1.85,0.0,6.0,linear
206,90923,30960,1,0.31459,0.504291,0.5,0.025,1.85,0.0,6.0,linear
207,90657,30858,1,0.314477,0.504544,0.5,0.025,1.85,0.0,6.0,linear
208,90903,30898,1,0.314667,0.504844,0.5,0.025,1.85,0.0,6.0,linear
209,91034,30786,1,0.315687,0.505842,0.5,0.025,1.85,0.0,6.0,linear
210,90836,30711,1,0.315365,0.507142,0.5,0.025,1.85,0.0,6.0,linear
211,90952,30896,1,0.31519,0.506242,0.5,0.025,1.85,0.0,6.0,linear
212,90722,30931,1,0.31501,0.506197,0.5,0.025,1.85,0.0,6.0,linear
213,90893,30932,1,0.315328,0.505683,0.5,0.025,1.85,0.0,6.0,linear
214,91075,31187,1,0.313432,0.503458,0.5,0.025,1.85,0.0,6.0,linear
215,91332,31250,1,0.312981,0.502259,0.5,0.025,1.85,0.0,6.0,linear
216,90919,31154,1,0.312141,0.501158,0.5,0.025,1.85,0.0,6.0,linear
217,91183,31365,1,0.311755,0.500662,0.5,0.025,1.85,0.0,6.0,linear
218,91365,31459,1,0.313165,0.502985,0.5,0.025,1.85,0.0,6.0,linear
219,91522,31619,1,0.312743,0.502308,0.5,0.025,1.85,0.0,6.0,linear
220,91584,31594,1,0.312594,0.502021,0.5,0.025,1.85,0.0,6.0,linear
221,91399,31368,1,0.313852,0.503059,0.5,0.025,1.85,0.0,6.0,linear
222,91337,31435,1,0.314355,0.503157,0.5,0.025,1.85,0.0,6.0,linear
223,90654,31273,1,0.314224,0.504432,0.5,0.025,1.85,0.0,6.0,linear
224,91336,31415,1,0.315431,0.50642,0.5,0.025,1.85,0.0,6.0,linear
225,91226,31146,1,0.31553,0.50698,0.5,0.025,1.85,0.0,6.0,linear
226,91273,31210,1,0.31526,0.507384,0.5,0.025,1.85,0.0,6.0,linear
227,91278,31011,1,0.316575,0.509312,0.5,0.025,1.85,0.0,6.0,linear
228,91061,30830,1,0.316632,0.509227,0.5,0.025,1.85,0.0,6.0,linear
229,90876,30689,1,0.316857,0.508841,0.5,0.025,1.85,0.0,6.0,linear
230,90665,30562,1,0.31501,0.505824,0.5,0.025,1.85,0.0,6.0,linear
231,90768,30742,1,0.314833,0.50533,0.5,0.025,1.85,0.0,6.0,linear
232,91003,30827,1,0.314647,0.504906,0.5,0.025,1.85,0.0,6.0,linear
233,91125,30957,1,0.313881,0.503602,0.5,0.025,1.85,0.0,6.0,linear
234,90823,31123,1,0.313711,0.502967,0.5,0.025,1.85,0.0,6.0,linear
235,91088,31291,1,0.313704,0.501835,0.5,0.025,1.85,0.0,6.0,linear
236,91131,31378,1,0.313092,0.501181,0.5,0.025,1.85,0.0,6.0,linear
237,90829,31320,1,0.313831,0.5032,0.5,0.025,1.85,0.0,6.0,linear
238,91071,31231,1,0.314452,0.504595,0.5,0.025,1.85,0.0,6.0,linear
239,91136,31180,1,0.314829,0.504961,0.5,0.025,1.85,0.0,6.0,linear
240,91164,31128,1,0.315394,0.506688,0.5,0.025,1.85,0.0,6.0,linear
241,90611,30987,1,0.314522,0.504958,0.5,0.025,1.85,0.0,6.0,linear
242,90686,30901,1,0.314758,0.505524,0.5,0.025,1.85,0.0,6.0,linear
243,91106,31009,1,0.314727,0.505136,0.5,0.025,1.85,0.0,6.0,linear
244,91027,31103,1,0.312792,0.501904,0.5,0.025,1.85,0.0,6.0,linear
245,91425,31449,1,0.313893,0.504188,0.5,0.025,1.85,0.0,6.0,linear
246,90865,31159,1,0.31326,0.50278,0.5,0.025,1.85,0.0,6.0,linear
247,91274,31487,1,0.312004,0.499691,0.5,0.025,1.85,0.0,6.0,linear
248,91334,31211,1,0.313769,0.503432,0.5,0.025,1.85,0.0,6.0,linear
249,91092,30912,1,0.312983,0.502263,0.5,0.025,1.85,0.0,6.0,linear
250,91526,31253,1,0.311747,0.500063,0.5,0.025,1.85,0.0,6.0,linear
251,90994,31351,1,0.312166,0.501371,0.5,0.025,1.85,0.0,6.0,linear
252,91031,31214,1,0.313432,0.502401,0.5,0.025,1.85,0.0,6.0,linear
253,91057,31371,1,0.313296,0.502176,0.5,0.025,1.85,0.0,6.0,linear
254,91480,31472,1,0.314604,0.504605,0.5,0.025,1.85,0.0,6.0,linear
255,91304,31292,1,0.315199,0.506318,0.5,0.025,1.85,0.0,6.0,linear
256,91287,31001,1,0.315504,0.505875,0.5,0.025,1.85,0.0,6.0,linear
257,90832,30905,1,0.316951,0.509824,0.5,0.025,1.85,0.0,6.0,linear
258,90796,30934,1,0.315974,0.507833,0.5,0.025,1.85,0.0,6.0,linear
259,90800,30827,1,0.316209,0.508113,0.5,0.025,1.85,0.0,6.0,linear
260,90792,30766,1,0.315149,0.506779,0.5,0.025,1.85,0.0,6.0,linear
261,91049,30913,1,0.313726,0.504185,0.5,0.025,1.85,0.0,6.0,linear
262,91086,31035,1,0.313203,0.502503,0.5,0.025,1.85,0.0,6.0,linear
263,91192,31129,1,0.314399,0.504909,0.5,0.025,1.85,0.0,6.0,linear
264,91333,31091,1,0.31397,0.503369,0.5,0.025,1.85,0.0,6.0,linear
265,90788,30973,1,0.312907,0.50246,0.5,0.025,1.85,0.0,6.0,linear
266,91329,31131,1,0.314695,0.505023,0.5,0.025,1.85,0.0,6.0,linear
267,91170,31222,1,0.314841,0.504514,0.5,0.025,1.85,0.0,6.0,linear
268,91028,31107,1,0.315235,0.505555,0.5,0.025,1.85,0.0,6.0,linear
269,90459,30767,1,0.315551,0.507203,0.5,0.025,1.85,0.0,6.0,linear
270,90675,30602,1,0.316207,0.507607,0.5,0.025,1.85,0.0,6.0,linear
271,90485,30772,1,0.314761,0.505467,0.5,0.025,1.85,0.0,6.0,linear
272,90636,30912,1,0.315226,0.507011,0.5,0.025,1.85,0.0,6.0,linear
273,90949,30927,1,0.31526,0.506751,0.5,0.025,1.85,0.0,6.0,linear
274,90941,30962,1,0.313941,0.503491,0.5,0.025,1.85,0.0,6.0,linear
275,91369,31287,1,0.314088,0.503253,0.5,0.025,1.85,0.0,6.0,linear
276,91344,31248,1,0.313959,0.503691,0.5,0.025,1.85,0.0,6.0,linear
277,90985,31203,1,0.31413,0.504733,0.5,0.025,1.85,0.0,6.0,linear
278,91273,31259,1,0.314276,0.505233,0.5,0.025,1.85,0.0,6.0,linear
279,91268,31198,1,0.315289,0.50668,0.5,0.025,1.85,0.0,6.0,linear
280,91610,31202,1,0.315752,0.506244,0.5,0.025,1.85,0.0,6.0,linear
281,91317,31097,1,0.315068,0.505475,0.5,0.025,1.85,0.0,6.0,linear
282,91179,31117,1,0.315088,0.505772,0.5,0.025,1.85,0.0,6.0,linear
283,90990,30947,1,0.314148,0.504982,0.5,0.025,1.85,0.0,6.0,linear
284,91011,31081,1,0.312204,0.501718,0.5,0.025,1.85,0.0,6.0,linear
285,91363,31255,1,0.313884,0.503874,0.5,0.025,1.85,0.0,6.0,linear
286,91202,31125,1,0.313138,0.502667,0.5,0.025,1.85,0.0,6.0,linear
287,91296,31096,1,0.311542,0.498972,0.5,0.025,1.85,0.0,6.0,linear
288,91639,31398,1,0.310816,0.49781,0.5,0.025,1.85,0.0,6.0,linear
289,91284,31496,1,0.309681,0.495294,0.5,0.025,1.85,0.0,6.0,linear
290,91174,31496,1,0.308741,0.494361,0.5,0.025,1.85,0.0,6.0,linear
291,91544,31793,1,0.308473,0.492989,0.5,0.025,1.85,0.0,6.0,linear
292,91588,31880,1,0.308042,0.492384,0.5,0.025,1.85,0.0,6.0,linear
293,91762,31851,1,0.308558,0.493183,0.5,0.025,1.85,0.0,6.0,linear
294,91880,31832,1,0.30919,0.493767,0.5,0.025,1.85,0.0,6.0,linear
295,91662,31893,1,0.308322,0.492431,0.5,0.025,1.85,0.0,6.0,linear
296,91946,32026,1,0.307932,0.492002,0.5,0.025,1.85,0.0,6.0,linear
297,92165,32224,1,0.308127,0.492012,0.5,0.025,1.85,0.0,6.0,linear
298,92143,32414,1,0.309428,0.494698,0.5,0.025,1.85,0.0,6.0,linear
299,91818,32116,1,0.3106,0.496669,0.5,0.025,1.85,0.0,6.0,linear
300,91414,31749,1,0.310654,0.497345,0.5,0.025,1.85,0.0,6.0,linear
301,91393,31575,1,0.311459,0.499215,0.5,0.025,1.85,0.0,6.0,linear
302,91325,31333,1,0.313622,0.50249,0.5,0.025,1.85,0.0,6.0,linear
303,90670,31286,1,0.313848,0.504036,0.5,0.025,1.85,0.0,6.0,linear
304,91120,31120,1,0.313073,0.503037,0.5,0.025,1.85,0.0,6.0,linear
305,91121,31038,1,0.312182,0.501102,0.5,0.025,1.85,0.0,6.0,linear
306,91316,31056,1,0.312095,0.50043,0.5,0.025,1.85,0.0,6.0,linear
307,91682,31471,1,0.311681,0.49958,0.5,0.025,1.85,0.0,6.0,linear
308,91483,31301,1,0.312455,0.501216,0.5,0.025,1.85,0.0,6.0,linear
309,91017,31301,1,0.311425,0.498842,0.5,0.025,1.85,0.0,6.0,linear
310,91197,31498,1,0.311801,0.498823,0.5,0.025,1.85,0.0,6.0,linear
311,91417,31500,1,0.312459,0.499866,0.5,0.025,1.85,0.0,6.0,linear
312,91397,31476,1,0.311412,0.49903,0.5,0.025,1.85,0.0,6.0,linear
313,91218,31457,1,0.312202,0.501592,0.5,0.025,1.85,0.0,6.0,linear
314,91296,31342,1,0.312428,0.501323,0.5,0.025,1.85,0.0,6.0,linear
315,91115,31370,1,0.312989,0.501664,0.5,0.025,1.85,0.0,6.0,linear
316,91198,31391,1,0.312034,0.499631,0.5,0.025,1.85,0.0,6.0,linear
317,90913,31212,1,0.312126,0.499773,0.5,0.025,1.85,0.0,6.0,linear

