generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
23,106491,22533,0.0713362,0.522062,0.736566,0.5,0.5,4.5,0.0,6.0,linear
24,103882,20857,0.0837739,0.533214,0.751511,0.5,0.5,4.5,0.0,6.0,linear
25,101886,19385,0.0952621,0.546203,0.76659,0.5,0.5,4.5,0.0,6.0,linear
26,99872,18120,0.105873,0.558438,0.77966,0.5,0.5,4.5,0.0,6.0,linear
27,97472,17030,0.114466,0.569244,0.792108,0.5,0.5,4.5,0.0,6.0,linear
28,94756,15772,0.12259,0.581695,0.80642,0.5,0.5,4.5,0.0,6.0,linear
29,92169,14558,0.129034,0.59266,0.816684,0.5,0.5,4.5,0.0,6.0,linear
30,89651,13429,0.133146,0.607146,0.830036,0.5,0.5,4.5,0.0,6.0,linear
31,86807,12125,0.136837,0.619908,0.842396,0.5,0.5,4.5,0.0,6.0,linear
32,84169,10914,0.138387,0.633614,0.85264,0.5,0.5,4.5,0.0,6.0,linear
33,81099,9809,0.137502,0.649869,0.863502,0.5,0.5,4.5,0.0,6.0,linear
34,77774,8904,0.136309,0.664196,0.872407,0.5,0.5,4.5,0.0,6.0,linear
35,74596,7912,0.135381,0.67976,0.883798,0.5,0.5,4.5,0.0,6.0,linear
36,72022,7091,0.131255,0.696037,0.893544,0.5,0.5,4.5,0.0,6.0,linear
37,69171,6289,0.127076,0.712391,0.904638,0.5,0.5,4.5,0.0,6.0,linear
38,67133,5533,0.122229,0.72909,0.913952,0.5,0.5,4.5,0.0,6.0,linear
39,64214,4839,0.115925,0.749787,0.923185,0.5,0.5,4.5,0.0,6.0,linear
40,61422,4131,0.109331,0.768101,0.932377,0.5,0.5,4.5,0.0,6.0,linear
41,58987,3474,0.102441,0.788101,0.941864,0.5,0.5,4.5,0.0,6.0,linear
42,56959,2961,0.0944145,0.808055,0.950036,0.5,0.5,4.5,0.0,6.0,linear
43,54908,2423,0.0861249,0.828647,0.959218,0.5,0.5,4.5,0.0,6.0,linear
44,52681,1972,0.0773712,0.851182,0.967136,0.5,0.5,4.5,0.0,6.0,linear
45,50694,1610,0.0675776,0.872552,0.973414,0.5,0.5,4.5,0.0,6.0,linear
46,49087,1246,0.0579864,0.892394,0.979369,0.5,0.5,4.5,0.0,6.0,linear
47,47412,968,0.0496899,0.910242,0.984302,0.5,0.5,4.5,0.0,6.0,linear
48,46108,770,0.0409514,0.926316,0.988239,0.5,0.5,4.5,0.0,6.0,linear
49,45213,572,0.0340728,0.94145,0.991733,0.5,0.5,4.5,0.0,6.0,linear
50,44218,433,0.0276864,0.953697,0.994372,0.5,0.5,4.5,0.0,6.0,linear
51,43534,344,0.0226577,0.963253,0.995965,0.5,0.5,4.5,0.0,6.0,linear
52,42790,263,0.0171891,0.973777,0.997605,0.5,0.5,4.5,0.0,6.0,linear
53,41973,178,0.0136486,0.98,0.998482,0.5,0.5,4.5,0.0,6.0,linear
54,41840,113,0.0100287,0.986181,0.999341,0.5,0.5,4.5,0.0,6.0,linear
55,41629,80,0.00734297,0.990503,0.999714,0.5,0.5,4.5,0.0,6.0,linear
56,41276,53,0.00498786,0.993858,0.999928,0.5,0.5,4.5,0.0,6.0,linear
57,41053,40,0.00344443,0.996058,0.999976,0.5,0.5,4.5,0.0,6.0,linear
58,40839,31,0.00269532,0.997061,1.0,0.5,0.5,4.5,0.0,6.0,linear
59,40895,22,0.0021567,0.997746,1.0,0.5,0.5,4.5,0.0,6.0,linear
60,40706,19,0.00144739,0.998504,1.0,0.5,0.5,4.5,0.0,6.0,linear
61,40555,6,0.000886721,0.999101,1.0,0.5,0.5,4.5,0.0,6.0,linear
62,40497,4,0.000518352,0.999482,1.0,0.5,0.5,4.5,0.0,6.0,linear
63,40531,1,0.000148024,0.999852,1.0,0.5,0.5,4.5,0.0,6.0,linear
64,40724,0,9.82222e-05,0.999902,1.0,0.5,0.5,4.5,0.0,6.0,linear

