generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
23,86464,47542,0.0,0.160865,0.272174,0.5,0.5,0.5,0.0,6.0,linear
24,87270,47417,0.0,0.172379,0.293441,0.5,0.5,0.5,0.0,6.0,linear
25,87075,46827,0.0,0.182259,0.311142,0.5,0.5,0.5,0.0,6.0,linear
26,87524,46506,0.0,0.195609,0.334473,0.5,0.5,0.5,0.0,6.0,linear
27,88037,46239,0.0,0.205634,0.351815,0.5,0.5,0.5,0.0,6.0,linear
28,88491,45992,0.0,0.216804,0.371695,0.5,0.5,0.5,0.0,6.0,linear
29,87783,45258,0.0,0.229373,0.392336,0.5,0.5,0.5,0.0,6.0,linear
30,88380,45063,0.0,0.241863,0.412376,0.5,0.5,0.5,0.0,6.0,linear
31,88325,44493,0.0,0.25282,0.431132,0.5,0.5,0.5,0.0,6.0,linear
32,88122,43923,0.0,0.266402,0.452422,0.5,0.5,0.5,0.0,6.0,linear
33,88027,43228,0.0,0.281438,0.474132,0.5,0.5,0.5,0.0,6.0,linear
34,88069,42826,0.0,0.29362,0.493331,0.5,0.5,0.5,0.0,6.0,linear
35,87696,42179,0.0,0.30758,0.514039,0.5,0.5,0.5,0.0,6.0,linear
36,86721,40981,0.0,0.321636,0.535511,0.5,0.5,0.5,0.0,6.0,linear
37,86476,40296,0.0,0.338097,0.559515,0.5,0.5,0.5,0.0,6.0,linear
38,86150,39161,0.0,0.355161,0.583606,0.5,0.5,0.5,0.0,6.0,linear
39,85180,37993,0.0,0.370845,0.60524,0.5,0.5,0.5,0.0,6.0,linear
40,84229,36826,0.0,0.389298,0.629193,0.5,0.5,0.5,0.0,6.0,linear
41,83342,35598,0.0,0.406068,0.650562,0.5,0.5,0.5,0.0,6.0,linear
42,82229,34318,0.0,0.425085,0.674462,0.5,0.5,0.5,0.0,6.0,linear
43,80821,32989,0.0,0.443975,0.696874,0.5,0.5,0.5,0.0,6.0,linear
44,79080,31448,0.0,0.463273,0.719416,0.5,0.5,0.5,0.0,6.0,linear
45,77584,29851,0.0,0.48414,0.74266,0.5,0.5,0.5,0.0,6.0,linear
46,75723,28264,0.0,0.503747,0.763957,0.5,0.5,0.5,0.0,6.0,linear
47,73196,26602,0.0,0.522197,0.782645,0.5,0.5,0.5,0.0,6.0,linear
48,70777,24846,0.0,0.545786,0.804608,0.5,0.5,0.5,0.0,6.0,linear
49,68018,23009,0.0,0.569419,0.827782,0.5,0.5,0.5,0.0,6.0,linear
50,65103,20898,0.0,0.590731,0.846367,0.5,0.5,0.5,0.0,6.0,linear
51,61807,19002,0.0,0.616208,0.865722,0.5,0.5,0.5,0.0,6.0,linear
52,58005,16918,0.0,0.638795,0.882422,0.5,0.5,0.5,0.0,6.0,linear
53,53992,15018,0.0,0.666547,0.899531,0.5,0.5,0.5,0.0,6.0,linear
54,50020,13136,0.0,0.689811,0.915277,0.5,0.5,0.5,0.0,6.0,linear
55,45732,11329,0.0,0.715033,0.930932,0.5,0.5,0.5,0.0,6.0,linear
56,41503,9472,0.0,0.740613,0.944135,0.5,0.5,0.5,0.0,6.0,linear
57,37102,7756,0.0,0.764055,0.956599,0.5,0.5,0.5,0.0,6.0,linear
58,32877,6301,0.0,0.789908,0.968033,0.5,0.5,0.5,0.0,6.0,linear
59,28541,5098,0.0,0.815501,0.974902,0.5,0.5,0.5,0.0,6.0,linear
60,24138,3856,0.0,0.843132,0.981293,0.5,0.5,0.5,0.0,6.0,linear
61,20394,2761,0.0,0.86745,0.98714,0.5,0.5,0.5,0.0,6.0,linear
62,17182,2018,0.0,0.884993,0.99108,0.5,0.5,0.5,0.0,6.0,linear
63,14071,1378,0.0,0.908548,0.994561,0.5,0.5,0.5,0.0,6.0,linear
64,11476,908,0.0,0.92642,0.99686,0.5,0.5,0.5,0.0,6.0,linear
65,9499,574,0.0,0.945224,0.99847,0.5,0.5,0.5,0.0,6.0,linear
66,7911,347,0.0,0.961721,0.999244,0.5,0.5,0.5,0.0,6.0,linear
67,6596,193,0.0,0.975702,0.999734,0.5,0.5,0.5,0.0,6.0,linear
68,5832,96,0.0,0.986902,1.0,0.5,0.5,0.5,0.0,6.0,linear
69,5324,45,0.0,0.994008,1.0,0.5,0.5,0.5,0.0,6.0,linear
70,5031,15,0.0,0.997782,1.0,0.5,0.5,0.5,0.0,6.0,linear
71,4739,7,0.0,0.999269,1.0,0.5,0.5,0.5,0.0,6.0,linear
72,4605,3,0.0,0.999676,1.0,0.5,0.5,0.5,0.0,6.0,linear
73,4501,1,0.0,0.999889,1.0,0.5,0.5,0.5,0.0,6.0,linear
74,4580,0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,6.0,linear

