rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
0.82646,0.17354,0.0,0.0,0.0,0.0,0.307157,17,75144,39179,35965,0.0765716,0.257408,0.0,0.66602,0.0,0.0,0.0,0.277937,0.0,0.722063,0.0,0.0,0.85,0.03,6.0
0.809148,0.190852,0.0,0.0,0.0,0.0,0.339447,18,70992,36887,34105,0.0813295,0.283189,0.0,0.635481,0.0,0.0,0.0,0.31233,0.0,0.68767,0.0,0.0,0.85,0.03,6.0
0.793458,0.206542,0.0,0.0,0.0,0.0,0.367871,19,66352,34472,31880,0.0870272,0.307003,0.0,0.60597,0.0,0.0,0.0,0.339586,0.0,0.660414,0.0,0.0,0.85,0.03,6.0
0.775731,0.224269,0.0,0.0,0.0,0.0,0.401101,20,63241,33260,29981,0.0901984,0.336831,0.0,0.572971,0.0,0.0,0.0,0.372336,0.0,0.627664,0.0,0.0,0.85,0.03,6.0
0.760068,0.239932,0.0,0.0,0.0,0.0,0.429711,21,59817,31456,28361,0.0953713,0.361457,0.0,0.543171,0.0,0.0,0.0,0.399633,0.0,0.600367,0.0,0.0,0.85,0.03,6.0
0.74572,0.25428,0.0,0.0,0.0,0.0,0.454892,22,55899,29295,26604,0.102407,0.377471,0.0,0.520123,0.0,0.0,0.0,0.427379,0.0,0.572621,0.0,0.0,0.85,0.03,6.0
0.734107,0.265893,0.0,0.0,0.0,0.0,0.474787,23,52632,27733,24899,0.108174,0.392529,0.0,0.499297,0.0,0.0,0.0,0.445922,0.0,0.554078,0.0,0.0,0.85,0.03,6.0
0.718001,0.281999,0.0,0.0,0.0,0.0,0.50414,24,50119,26463,23656,0.113366,0.420701,0.0,0.465934,0.0,0.0,0.0,0.470663,0.0,0.529337,0.0,0.0,0.85,0.03,6.0
0.707451,0.292549,0.0,0.0,0.0,0.0,0.522641,25,48033,25565,22468,0.117348,0.433131,0.0,0.449521,0.0,0.0,0.0,0.490965,0.0,0.509035,0.0,0.0,0.85,0.03,6.0
0.697085,0.302915,0.0,0.0,0.0,0.0,0.539589,26,45290,24164,21126,0.124152,0.444008,0.0,0.431841,0.0,0.0,0.0,0.506911,0.0,0.493089,0.0,0.0,0.85,0.03,6.0
0.683527,0.316473,0.0,0.0,0.0,0.0,0.563048,27,42920,23006,19914,0.130401,0.460793,0.0,0.408806,0.0,0.0,0.0,0.530531,0.0,0.469469,0.0,0.0,0.85,0.03,6.0
0.665042,0.334958,0.0,0.0,0.0,0.0,0.595863,28,40511,21980,18531,0.136488,0.485987,0.0,0.377525,0.0,0.0,0.0,0.564298,0.0,0.435702,0.0,0.0,0.85,0.03,6.0
0.647719,0.352281,0.0,0.0,0.0,0.0,0.623183,29,36864,19819,17045,0.15137,0.497957,0.0,0.350674,0.0,0.0,0.0,0.592784,0.0,0.407216,0.0,0.0,0.85,0.03,6.0
0.63409,0.36591,0.0,0.0,0.0,0.0,0.64339,30,33925,18505,15420,0.162118,0.505593,0.0,0.332289,0.0,0.0,0.0,0.614202,0.0,0.385798,0.0,0.0,0.85,0.03,6.0
0.618252,0.381748,0.0,0.0,0.0,0.0,0.666806,31,31027,17028,13999,0.17618,0.519556,0.0,0.304264,0.0,0.0,0.0,0.631617,0.0,0.368383,0.0,0.0,0.85,0.03,6.0
0.600419,0.399581,0.0,0.0,0.0,0.0,0.695244,32,28869,15882,12987,0.188893,0.535701,0.0,0.275406,0.0,0.0,0.0,0.659352,0.0,0.340648,0.0,0.0,0.85,0.03,6.0
0.580014,0.419986,0.0,0.0,0.0,0.0,0.725394,33,26183,14753,11430,0.203348,0.546058,0.0,0.250593,0.0,0.0,0.0,0.694401,0.0,0.305599,0.0,0.0,0.85,0.03,6.0
0.559484,0.440516,0.0,0.0,0.0,0.0,0.746755,34,22342,12605,9737,0.238001,0.543594,0.0,0.218405,0.0,0.0,0.0,0.701653,0.0,0.298347,0.0,0.0,0.85,0.03,6.0
0.536488,0.463512,0.0,0.0,0.0,0.0,0.782514,35,20760,11858,8902,0.252994,0.561309,0.0,0.185697,0.0,0.0,0.0,0.740171,0.0,0.259829,0.0,0.0,0.85,0.03,6.0
0.50217,0.49783,0.0,0.0,0.0,0.0,0.824329,36,17510,10271,7239,0.292085,0.554961,0.0,0.152955,0.0,0.0,0.0,0.792098,0.0,0.207902,0.0,0.0,0.85,0.03,6.0
0.461666,0.538334,0.0,0.0,0.0,0.0,0.855934,37,13591,8365,5226,0.358637,0.523849,0.0,0.117513,0.0,0.0,0.0,0.813433,0.0,0.186567,0.0,0.0,0.85,0.03,6.0
0.415603,0.584397,0.0,0.0,0.0,0.0,0.889334,38,10735,6862,3873,0.43719,0.473331,0.0,0.0894783,0.0,0.0,0.0,0.851794,0.0,0.148206,0.0,0.0,0.85,0.03,6.0
0.353634,0.646366,0.0,0.0,0.0,0.0,0.914851,39,7939,5445,2494,0.550964,0.386777,0.0,0.062259,0.0,0.0,0.0,0.864876,0.0,0.135124,0.0,0.0,0.85,0.03,6.0
0.276922,0.723078,0.0,0.0,0.0,0.0,0.954434,40,6101,4588,1513,0.65388,0.314952,0.0,0.0311683,0.0,0.0,0.0,0.910773,0.0,0.0892267,0.0,0.0,0.85,0.03,6.0
0.168821,0.831179,0.0,0.0,0.0,0.0,0.982086,41,4410,3670,740,0.817439,0.171662,0.0,0.0108992,0.0,0.0,0.0,0.947297,0.0,0.0527027,0.0,0.0,0.85,0.03,6.0
0.0685286,0.931471,0.0,0.0,0.0,0.0,0.999136,42,3473,3237,236,0.926784,0.072907,0.0,0.000308928,0.0,0.0,0.0,0.991525,0.0,0.00847458,0.0,0.0,0.85,0.03,6.0
0.00347567,0.996524,0.0,0.0,0.0,0.0,1.0,43,3021,3007,14,0.997672,0.0023279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85,0.03,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,44,3000,3000,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,0.85,0.03,6.0

