rate_wt,rate_drive,rate_complete_r1,rate_partial_r1,rate_complete_r2,rate_partial_r2,rate_has_drive,generation,size,male_size,female_size,ddm,dwm,drm,wwm,wrm,rrm,ddf,dwf,drf,wwf,wrf,rrf,drive_efficiency,drop_ratio,low_density_growth_rate
0.948562,0.0514382,0.0,0.0,0.0,0.0,0.087445,13,97204,49528,47676,0.0302859,0.0709296,0.0,0.898785,0.0,0.0,0.0,0.0731395,0.0,0.92686,0.0,0.0,1.0,0.015,6.0
0.93626,0.06374,0.0,0.0,0.0,0.0,0.111429,14,93450,47522,45928,0.0315643,0.0943353,0.0,0.8741,0.0,0.0,0.0,0.0964553,0.0,0.903545,0.0,0.0,1.0,0.015,6.0
0.927112,0.0728876,0.0,0.0,0.0,0.0,0.129142,15,90180,46013,44167,0.0325995,0.111686,0.0,0.855715,0.0,0.0,0.0,0.113365,0.0,0.886635,0.0,0.0,1.0,0.015,6.0
0.916392,0.0836082,0.0,0.0,0.0,0.0,0.150214,16,88221,44582,43639,0.0336459,0.130277,0.0,0.836077,0.0,0.0,0.0,0.136208,0.0,0.863792,0.0,0.0,1.0,0.015,6.0
0.906243,0.0937566,0.0,0.0,0.0,0.0,0.169969,17,85498,43400,42098,0.0345622,0.148249,0.0,0.817189,0.0,0.0,0.0,0.15673,0.0,0.84327,0.0,0.0,1.0,0.015,6.0
0.898451,0.101549,0.0,0.0,0.0,0.0,0.184949,18,82650,42252,40398,0.0355013,0.16501,0.0,0.799489,0.0,0.0,0.0,0.168672,0.0,0.831328,0.0,0.0,1.0,0.015,6.0
0.886555,0.113445,0.0,0.0,0.0,0.0,0.208549,19,81784,41816,39968,0.0358714,0.18756,0.0,0.776569,0.0,0.0,0.0,0.192979,0.0,0.807021,0.0,0.0,1.0,0.015,6.0
0.877775,0.122225,0.0,0.0,0.0,0.0,0.225472,20,79043,40275,38768,0.0372439,0.202086,0.0,0.76067,0.0,0.0,0.0,0.211076,0.0,0.788924,0.0,0.0,1.0,0.015,6.0
0.8695,0.1305,0.0,0.0,0.0,0.0,0.241486,21,76870,39107,37763,0.0383563,0.21592,0.0,0.745723,0.0,0.0,0.0,0.228239,0.0,0.771761,0.0,0.0,1.0,0.015,6.0
0.861264,0.138736,0.0,0.0,0.0,0.0,0.25739,22,74696,38327,36369,0.0391369,0.232238,0.0,0.728625,0.0,0.0,0.0,0.242652,0.0,0.757348,0.0,0.0,1.0,0.015,6.0
0.852166,0.147834,0.0,0.0,0.0,0.0,0.275045,23,72730,37330,35400,0.0401822,0.251031,0.0,0.708786,0.0,0.0,0.0,0.257994,0.0,0.742006,0.0,0.0,1.0,0.015,6.0
0.842573,0.157427,0.0,0.0,0.0,0.0,0.293705,24,70925,36177,34748,0.0414628,0.268043,0.0,0.690494,0.0,0.0,0.0,0.277253,0.0,0.722747,0.0,0.0,1.0,0.015,6.0
0.833034,0.166966,0.0,0.0,0.0,0.0,0.312061,25,68586,35262,33324,0.0425387,0.282854,0.0,0.674607,0.0,0.0,0.0,0.297953,0.0,0.702047,0.0,0.0,1.0,0.015,6.0
0.824997,0.175003,0.0,0.0,0.0,0.0,0.327346,26,66199,34015,32184,0.0440982,0.297104,0.0,0.658798,0.0,0.0,0.0,0.312702,0.0,0.687298,0.0,0.0,1.0,0.015,6.0
0.816583,0.183417,0.0,0.0,0.0,0.0,0.34367,27,64754,33362,31392,0.0449613,0.31413,0.0,0.640909,0.0,0.0,0.0,0.327281,0.0,0.672719,0.0,0.0,1.0,0.015,6.0
0.809026,0.190974,0.0,0.0,0.0,0.0,0.357934,28,62464,31800,30664,0.0471698,0.324308,0.0,0.628522,0.0,0.0,0.0,0.343889,0.0,0.656111,0.0,0.0,1.0,0.015,6.0
0.801325,0.198675,0.0,0.0,0.0,0.0,0.372654,29,60740,31056,29684,0.0482998,0.335748,0.0,0.615952,0.0,0.0,0.0,0.360733,0.0,0.639267,0.0,0.0,1.0,0.015,6.0
0.796378,0.203622,0.0,0.0,0.0,0.0,0.381701,30,58724,30028,28696,0.0499534,0.349341,0.0,0.600706,0.0,0.0,0.0,0.363291,0.0,0.636709,0.0,0.0,1.0,0.015,6.0
0.786776,0.213224,0.0,0.0,0.0,0.0,0.400707,31,58272,29817,28455,0.0503069,0.370091,0.0,0.579602,0.0,0.0,0.0,0.380074,0.0,0.619926,0.0,0.0,1.0,0.015,6.0
0.776808,0.223192,0.0,0.0,0.0,0.0,0.419859,32,56550,29063,27487,0.051612,0.381172,0.0,0.567216,0.0,0.0,0.0,0.406192,0.0,0.593808,0.0,0.0,1.0,0.015,6.0
0.768448,0.231552,0.0,0.0,0.0,0.0,0.435167,33,53692,27586,26106,0.0543754,0.39433,0.0,0.551294,0.0,0.0,0.0,0.420861,0.0,0.579139,0.0,0.0,1.0,0.015,6.0
0.761734,0.238266,0.0,0.0,0.0,0.0,0.447391,34,51474,26460,25014,0.0566893,0.405669,0.0,0.537642,0.0,0.0,0.0,0.431558,0.0,0.568442,0.0,0.0,1.0,0.015,6.0
0.752443,0.247557,0.0,0.0,0.0,0.0,0.465193,35,50134,25732,24402,0.0582932,0.423519,0.0,0.518187,0.0,0.0,0.0,0.447668,0.0,0.552332,0.0,0.0,1.0,0.015,6.0
0.746738,0.253262,0.0,0.0,0.0,0.0,0.475508,36,48363,25120,23243,0.0597134,0.428344,0.0,0.511943,0.0,0.0,0.0,0.461946,0.0,0.538054,0.0,0.0,1.0,0.015,6.0
0.739336,0.260664,0.0,0.0,0.0,0.0,0.489191,37,46675,24104,22571,0.0622303,0.444242,0.0,0.493528,0.0,0.0,0.0,0.470737,0.0,0.529263,0.0,0.0,1.0,0.015,6.0
0.731407,0.268593,0.0,0.0,0.0,0.0,0.504288,38,45595,23444,22151,0.0639823,0.454189,0.0,0.481829,0.0,0.0,0.0,0.489594,0.0,0.510406,0.0,0.0,1.0,0.015,6.0
0.723822,0.276178,0.0,0.0,0.0,0.0,0.518077,39,43758,22663,21095,0.0661872,0.465605,0.0,0.468208,0.0,0.0,0.0,0.503342,0.0,0.496658,0.0,0.0,1.0,0.015,6.0
0.718121,0.281879,0.0,0.0,0.0,0.0,0.527757,40,41665,21507,20158,0.0697447,0.474962,0.0,0.455294,0.0,0.0,0.0,0.509674,0.0,0.490326,0.0,0.0,1.0,0.015,6.0
0.70911,0.29089,0.0,0.0,0.0,0.0,0.544709,41,40462,20959,19503,0.0715683,0.492342,0.0,0.43609,0.0,0.0,0.0,0.524073,0.0,0.475927,0.0,0.0,1.0,0.015,6.0
0.701137,0.298863,0.0,0.0,0.0,0.0,0.559567,42,39309,20409,18900,0.073497,0.503013,0.0,0.42349,0.0,0.0,0.0,0.54127,0.0,0.45873,0.0,0.0,1.0,0.015,6.0
0.689727,0.310273,0.0,0.0,0.0,0.0,0.580871,43,37807,19773,18034,0.075861,0.522885,0.0,0.401254,0.0,0.0,0.0,0.561273,0.0,0.438727,0.0,0.0,1.0,0.015,6.0
0.6744,0.3256,0.0,0.0,0.0,0.0,0.608713,44,35304,18463,16841,0.0812436,0.545578,0.0,0.373179,0.0,0.0,0.0,0.588861,0.0,0.411139,0.0,0.0,1.0,0.015,6.0
0.66429,0.33571,0.0,0.0,0.0,0.0,0.625323,45,32540,16921,15619,0.0886472,0.55505,0.0,0.356303,0.0,0.0,0.0,0.605416,0.0,0.394584,0.0,0.0,1.0,0.015,6.0
0.650734,0.349266,0.0,0.0,0.0,0.0,0.649171,46,30388,16049,14339,0.0934638,0.575301,0.0,0.331236,0.0,0.0,0.0,0.62724,0.0,0.37276,0.0,0.0,1.0,0.015,6.0
0.635535,0.364465,0.0,0.0,0.0,0.0,0.67511,47,27871,14733,13138,0.101812,0.592344,0.0,0.305844,0.0,0.0,0.0,0.653752,0.0,0.346248,0.0,0.0,1.0,0.015,6.0
0.622341,0.377659,0.0,0.0,0.0,0.0,0.695794,48,25200,13386,11814,0.112057,0.599731,0.0,0.288212,0.0,0.0,0.0,0.677671,0.0,0.322329,0.0,0.0,1.0,0.015,6.0
0.610798,0.389202,0.0,0.0,0.0,0.0,0.710857,49,22207,11859,10348,0.126486,0.599966,0.0,0.273548,0.0,0.0,0.0,0.692984,0.0,0.307016,0.0,0.0,1.0,0.015,6.0
0.589618,0.410382,0.0,0.0,0.0,0.0,0.746536,50,20208,10762,9446,0.139379,0.626928,0.0,0.233693,0.0,0.0,0.0,0.72401,0.0,0.27599,0.0,0.0,1.0,0.015,6.0
0.569803,0.430197,0.0,0.0,0.0,0.0,0.774182,51,17399,9444,7955,0.158831,0.6331,0.0,0.208069,0.0,0.0,0.0,0.753111,0.0,0.246889,0.0,0.0,1.0,0.015,6.0
0.546129,0.453871,0.0,0.0,0.0,0.0,0.804237,52,14492,7990,6502,0.187735,0.630288,0.0,0.181977,0.0,0.0,0.0,0.787296,0.0,0.212704,0.0,0.0,1.0,0.015,6.0
0.512168,0.487832,0.0,0.0,0.0,0.0,0.847579,53,11711,6552,5159,0.228938,0.635989,0.0,0.135073,0.0,0.0,0.0,0.825548,0.0,0.174452,0.0,0.0,1.0,0.015,6.0
0.472967,0.527033,0.0,0.0,0.0,0.0,0.882245,54,8730,5093,3637,0.294522,0.604555,0.0,0.100923,0.0,0.0,0.0,0.858675,0.0,0.141325,0.0,0.0,1.0,0.015,6.0
0.415308,0.584692,0.0,0.0,0.0,0.0,0.9198,55,6010,3761,2249,0.39883,0.534698,0.0,0.0664717,0.0,0.0,0.0,0.896843,0.0,0.103157,0.0,0.0,1.0,0.015,6.0
0.324001,0.675999,0.0,0.0,0.0,0.0,0.957676,56,3804,2680,1124,0.559701,0.409701,0.0,0.030597,0.0,0.0,0.0,0.929715,0.0,0.0702847,0.0,0.0,1.0,0.015,6.0
0.183234,0.816766,0.0,0.0,0.0,0.0,0.993601,57,2344,1899,445,0.789889,0.205371,0.0,0.00473934,0.0,0.0,0.0,0.986517,0.0,0.0134831,0.0,0.0,1.0,0.015,6.0
0.023507,0.976493,0.0,0.0,0.0,0.0,1.0,58,1574,1535,39,0.977199,0.0228013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.015,6.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,59,1500,1500,0,1.0,0.0,0.0,0.0,0.0,0.0,NAN,NAN,NAN,NAN,NAN,NAN,1.0,0.015,6.0

